 Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
44:27 |    63 |     3.000e-04 |   292.5655 |        224.7599 |    43.4595 |          5.9229 |            4974
46:15 |    64 |     3.000e-04 |   214.2133 |        583.7062 |    92.2743 |          5.7834 |            4974
48:03 |    65 |     3.000e-04 |   284.3915 |        224.4349 |    44.7790 |          5.6448 |            4974
49:51 |    66 |     3.000e-04 |   174.2139 |        657.1102 |    94.9983 |          5.5489 |            4974
51:39 |    67 |     3.000e-04 |   243.4534 |        125.3772 |    23.1355 |          5.6351 |            4974
53:27 |    68 |     3.000e-04 |   195.4129 |        552.5593 |    79.5451 |          6.0594 |            4974
55:15 |    69 |     3.000e-04 |   693.9468 |        138.8402 |    26.4243 |          5.5174 |            4974
57:03 |    70 |     3.000e-04 |   174.4893 |        119.9854 |    24.9726 |          5.2601 |            4974
58:52 |    71 |     3.000e-04 |   179.3017 |        116.0431 |    22.7835 |          5.4083 |            5053
00:40 |    72 |     3.000e-04 |   213.3025 |        154.0533 |    30.6171 |          5.5319 |            5053
02:28 |    73 |     3.000e-04 |   146.5041 |        114.1280 |    25.7313 |          5.0038 |            5053
04:16 |    74 |     3.000e-04 |   149.0446 |        187.6596 |    43.8979 |          5.0243 |            5053
06:04 |    75 |     3.000e-04 |   168.0593 |        431.1817 |    77.9798 |          4.9581 |            5053
07:52 |    76 |     3.000e-04 |   230.5176 |        133.6552 |    29.1556 |          4.9548 |            5053
09:40 |    77 |     3.000e-04 |   168.7523 |        140.4332 |    34.4807 |          4.7734 |            5053
11:28 |    78 |     3.000e-04 |   118.8142 |         84.5631 |    17.9593 |          4.7052 |            5053
13:16 |    79 |     3.000e-04 |  2803.0077 |      28056.6813 |   670.3918 |         15.5693 |            5053
15:05 |    80 |     3.000e-04 |  4371.6851 |        275.4404 |    44.3842 |          6.5268 |            5053
16:53 |    81 |     3.000e-04 |   280.7252 |        261.4714 |    43.0402 |          6.7827 |            5053
18:41 |    82 |     3.000e-04 |   243.9224 |        200.7821 |    36.4640 |          6.0121 |            5053
20:29 |    83 |     3.000e-04 |   193.2095 |        160.4439 |    31.2422 |          5.6347 |            5053
22:17 |    84 |     3.000e-04 |   173.4114 |        134.0753 |    24.7488 |          5.6121 |            5053
24:05 |    85 |     3.000e-04 |   159.5961 |        120.0755 |    23.4871 |          5.3080 |            5053
25:53 |    86 |     3.000e-04 |   152.7306 |        167.4802 |    36.9959 |          5.1473 |            5053
27:41 |    87 |     3.000e-04 |   145.6884 |        120.9140 |    23.9344 |          5.1388 |            5053
29:29 |    88 |     3.000e-04 |   215.1791 |        161.2786 |    30.2348 |          5.7419 |            5053
31:18 |    89 |     3.000e-04 |   162.3321 |        124.8719 |    24.6463 |          5.3354 |            5053
33:06 |    90 |     3.000e-04 |   156.6664 |        130.2734 |    27.2344 |          5.0643 |            5053
34:54 |    91 |     3.000e-04 |   149.8152 |        126.5625 |    28.1594 |          5.0335 |            5053
36:42 |    92 |     3.000e-04 |   151.6666 |        108.5771 |    24.3309 |          4.8555 |            5053
38:30 |    93 |     3.000e-04 |   118.7811 |        122.4791 |    29.7699 |          4.6397 |            5053
40:18 |    94 |     3.000e-04 |   125.6363 |        117.4936 |    26.7116 |          4.7006 |            5053
42:06 |    95 |     3.000e-04 |   121.8631 |         85.2041 |    19.2944 |          4.5463 |            5053
43:54 |    96 |     3.000e-04 |   129.8653 |         89.7395 |    18.6139 |          4.7968 |            5053
45:42 |    97 |     3.000e-04 |   117.0672 |         87.0121 |    19.5532 |          4.6209 |            5053
47:30 |    98 |     3.000e-04 |   111.3879 |         84.5847 |    19.5914 |          4.5024 |            5053
49:18 |    99 |     3.000e-04 |   132.4101 |        165.2624 |    39.9229 |          4.4117 |            5053
51:06 |   100 |     3.000e-04 |   110.5167 |         92.0994 |    21.4513 |          4.4317 |            5053
52:53 |   101 |     3.000e-04 |   162.0817 |        167.0572 |    31.5116 |          6.0097 |            5053
54:42 |   102 |     3.000e-04 |   176.8043 |        124.7810 |    22.2237 |          5.8137 |            5053
56:30 |   103 |     3.000e-04 |   197.4684 |         97.3440 |    21.0212 |          4.9107 |            5053
58:18 |   104 |     3.000e-04 |   119.0882 |        265.3408 |    59.2878 |          4.5040 |            5053
00:05 |   105 |     3.000e-04 |   181.9278 |         83.4866 |    18.6375 |          4.5089 |            5053
01:54 |   106 |     3.000e-04 |   161.0088 |        102.9652 |    23.6005 |          4.6773 |            5053
03:42 |   107 |     3.000e-04 |   146.9736 |        618.1352 |    98.6203 |          4.7071 |            5053
05:30 |   108 |     3.000e-04 |   149.9836 |         86.6906 |    21.1449 |          4.2096 |            5053
07:18 |   109 |     3.000e-04 |   109.9321 |        115.2554 |    28.7940 |          4.3726 |            5054
09:06 |   110 |     3.000e-04 |   164.3961 |        534.7684 |    86.5040 |          5.2826 |            5054
10:54 |   111 |     3.000e-04 |   135.5567 |        356.3904 |    71.6136 |          3.9687 |            5054
12:42 |   112 |     3.000e-04 |   125.6148 |        123.4805 |    34.5273 |          3.8686 |            5054
14:30 |   113 |     3.000e-04 |   124.4795 |        209.9803 |    48.8368 |          3.9512 |            5054
16:18 |   114 |     3.000e-04 |   680.4797 |         93.6102 |    22.9032 |          4.3918 |            5054
18:06 |   115 |     3.000e-04 |    91.2346 |         73.9647 |    19.6764 |          4.0844 |            5054
19:54 |   116 |     3.000e-04 |    89.3977 |         65.1476 |    16.5016 |          3.8893 |            5054
21:42 |   117 |     3.000e-04 |    79.3125 |         77.8755 |    24.1820 |          3.7899 |            5054
23:30 |   118 |     3.000e-04 |    74.0481 |         63.6559 |    17.4585 |          3.8250 |            5054
25:18 |   119 |     3.000e-04 |    86.7374 |         63.2716 |    17.4711 |          3.7599 |            5054
27:06 |   120 |     3.000e-04 |    76.0239 |         68.0095 |    18.2245 |          3.9310 |            5054
28:54 |   121 |     3.000e-04 |    89.8138 |        144.9578 |    39.9703 |          4.0467 |            5054
30:42 |   122 |     3.000e-04 |   133.1483 |        114.9708 |    27.4223 |          4.6900 |            5054
32:30 |   123 |     3.000e-04 |   134.7193 |        101.8108 |    24.3908 |          4.2941 |            5054
34:18 |   124 |     3.000e-04 |   135.6844 |         84.7533 |    23.4113 |          4.1059 |            5054
36:06 |   125 |     3.000e-04 |  8212.7617 |        528.5419 |    68.1302 |          8.2798 |            5054
37:55 |   126 |     3.000e-04 |   466.6112 |        444.7570 |    59.8691 |          8.2617 |            5054
39:43 |   127 |     3.000e-04 |   366.7041 |        274.5394 |    40.9523 |          7.2628 |            5054
41:31 |   128 |     3.000e-04 |   311.4259 |        251.5268 |    39.8577 |          7.0179 |            5054
43:19 |   129 |     3.000e-04 |   257.1633 |        213.2652 |    36.1906 |          6.5252 |            5054
45:07 |   130 |     3.000e-04 |   232.1558 |        236.9246 |    41.1947 |          6.4439 |            5054
46:55 |   131 |     3.000e-04 |   255.8721 |        272.6471 |    50.4081 |          6.0658 |            5054
48:43 |   132 |     3.000e-04 |   206.4386 |        495.0404 |    73.3512 |          5.9101 |            5054
50:31 |   133 |     3.000e-04 |   197.0655 |        147.7146 |    30.0042 |          5.6102 |            5054
52:19 |   134 |     3.000e-04 |   175.0915 |        131.3021 |    25.7225 |          5.5638 |            5054
54:07 |   135 |     3.000e-04 |   158.3398 |        136.5163 |    28.5368 |          5.4314 |            5054
55:55 |   136 |     3.000e-04 |   158.4136 |        152.5463 |    33.9010 |          5.3574 |            5054
57:44 |   137 |     3.000e-04 |   142.8399 |        130.6711 |    27.3265 |          5.2497 |            5054
59:32 |   138 |     3.000e-04 |   138.2565 |         98.7804 |    21.5399 |          5.0294 |            5054
01:20 |   139 |     3.000e-04 |   149.3950 |        156.0131 |    37.2637 |          4.8973 |            5054
03:07 |   140 |     3.000e-04 |   150.6864 |        115.8105 |    27.9736 |          4.7858 |            5054
04:56 |   141 |     3.000e-04 |   189.1277 |        128.8896 |    30.1898 |          4.7716 |            5054
06:44 |   142 |     3.000e-04 |   131.0907 |         82.7333 |    17.8611 |          4.7453 |            5054
08:33 |   143 |     3.000e-04 |   121.1372 |        242.3003 |    54.0346 |          4.8439 |            5054
10:21 |   144 |     3.000e-04 |   152.3484 |         80.6539 |    19.1013 |          4.5404 |            5054
12:09 |   145 |     3.000e-04 |   123.1761 |         98.4664 |    24.3702 |          4.5315 |            5054
13:57 |   146 |     3.000e-04 |   109.6071 |         78.6500 |    20.7692 |          4.2881 |            5054
15:45 |   147 |     3.000e-04 |   127.5152 |         92.9078 |    23.7286 |          4.2835 |            5054
17:33 |   148 |     3.000e-04 |   134.2533 |         91.0631 |    24.6325 |          4.1985 |            5054
19:21 |   149 |     3.000e-04 |   181.5643 |         79.1741 |    19.2696 |          4.3918 |            5054
