the training has failed
 Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
09:45 |    63 |     1.500e-04 |    68.0316 |         38.0488 |    11.2393 |          3.0331 |            5027
11:33 |    64 |     1.500e-04 |    51.0896 |         47.4308 |    15.8566 |          3.0297 |            5027
13:21 |    65 |     1.500e-04 |    53.8789 |         56.4219 |    20.5954 |          2.8742 |            5027
15:09 |    66 |     1.500e-04 |    63.1893 |         67.0220 |    24.8033 |          3.0417 |            5027
16:57 |    67 |     1.500e-04 |    75.2969 |         49.0817 |    14.5502 |          3.0330 |            5027
18:45 |    68 |     1.500e-04 |    64.5142 |         59.7139 |    21.4328 |          3.0350 |            5027
20:33 |    69 |     1.500e-04 |    58.4987 |         48.3146 |    16.5232 |          3.1472 |            5027
22:21 |    70 |     1.500e-04 |    61.6306 |         73.7811 |    22.7459 |          3.2991 |            5027
24:09 |    71 |     1.500e-04 |    87.7940 |         51.6196 |    17.0045 |          3.0201 |            5027
25:57 |    72 |     1.500e-04 |    48.2836 |         40.9293 |    12.9084 |          2.9469 |            5027
27:45 |    73 |     1.500e-04 |    49.6677 |         59.7209 |    22.9586 |          2.7918 |            5027
29:33 |    74 |     1.500e-04 |    58.9412 |         41.9411 |    14.6835 |          2.7910 |            5027
31:21 |    75 |     1.500e-04 |    57.4020 |         74.2058 |    27.6375 |          2.7922 |            5027
33:09 |    76 |     1.500e-04 |    45.5436 |         35.6698 |    13.3300 |          2.6596 |            5027
34:56 |    77 |     1.500e-04 |    56.8935 |         47.8547 |    16.7515 |          2.9953 |            5027
36:44 |    78 |     1.500e-04 |    48.6839 |         40.2768 |    12.9727 |          2.7963 |            5027
38:32 |    79 |     1.500e-04 |    49.0037 |         59.8870 |    20.0424 |          3.0240 |            5027
40:20 |    80 |     1.500e-04 |    51.2201 |         74.4475 |    27.0465 |          3.2212 |            5027
42:08 |    81 |     1.500e-04 |    66.5565 |         69.8017 |    19.8123 |          3.4849 |            5027
43:55 |    82 |     1.500e-04 |    61.0926 |         36.7772 |    11.9795 |          2.7678 |            5027
45:43 |    83 |     1.500e-04 |    46.0029 |         35.7566 |    11.3279 |          2.8272 |            5027
47:31 |    84 |     1.500e-04 |    48.2225 |         32.1839 |    10.3172 |          2.6689 |            5027
49:19 |    85 |     1.500e-04 |    52.7032 |         44.4140 |    14.5081 |          2.9138 |            5027
51:07 |    86 |     1.500e-04 |    49.2608 |         40.8014 |    15.1538 |          2.7813 |            5098
52:55 |    87 |     1.500e-04 |    41.3698 |         35.5959 |    12.2105 |          2.7756 |            5098
54:43 |    88 |     1.500e-04 |    44.5645 |         31.4180 |    10.3226 |          2.5789 |            5098
56:30 |    89 |     1.500e-04 |    41.8427 |         36.6472 |    13.6213 |          2.5811 |            5098
58:18 |    90 |     1.500e-04 |    55.8352 |         42.4720 |    16.5608 |          2.7178 |            5098
00:06 |    91 |     1.500e-04 |   556.4712 |        549.4362 |    73.9529 |          7.8087 |            5098
01:53 |    92 |     1.500e-04 |   173.5635 |         64.2585 |    15.5806 |          4.1776 |            5098
03:41 |    93 |     1.500e-04 |    65.9418 |         50.0137 |    13.0747 |          3.7178 |            5098
05:29 |    94 |     1.500e-04 |    57.3615 |         43.4778 |    11.8099 |          3.4192 |            5098
07:17 |    95 |     1.500e-04 |    52.4606 |         49.8146 |    11.5554 |          3.8185 |            5098
09:05 |    96 |     1.500e-04 |    57.7007 |         57.6441 |    14.1574 |          3.8802 |            5098
10:52 |    97 |     1.500e-04 |    56.8010 |         43.3662 |    11.2670 |          3.3746 |            5098
12:40 |    98 |     1.500e-04 |    49.3783 |         39.6473 |    10.2907 |          3.2118 |            5098
14:28 |    99 |     1.500e-04 |    46.1183 |         38.7370 |     9.9421 |          3.1985 |            5098
16:15 |   100 |     1.500e-04 |    49.2523 |         52.6651 |    17.5238 |          3.1885 |            5098
18:03 |   101 |     1.500e-04 |    45.3583 |         44.1886 |    14.7791 |          2.9988 |            5098
19:51 |   102 |     1.500e-04 |    42.9512 |         34.2649 |     9.6846 |          2.9024 |            5098
21:39 |   103 |     1.500e-04 |    42.9956 |         38.6225 |    12.4618 |          2.8649 |            5098
23:26 |   104 |     1.500e-04 |    46.9710 |         33.3119 |     9.6777 |          2.8374 |            5098
25:14 |   105 |     1.500e-04 |    51.6869 |         58.3274 |    19.2380 |          3.3815 |            5098
27:02 |   106 |     1.500e-04 |    47.9323 |         36.7202 |    10.6712 |          2.9746 |            5098
28:50 |   107 |     1.500e-04 |    43.1333 |         39.2493 |    11.7567 |          3.0543 |            5098
30:37 |   108 |     1.500e-04 |    41.4425 |         40.4761 |    12.7754 |          2.9113 |            5098
32:25 |   109 |     1.500e-04 |    44.5073 |         34.1364 |    12.0372 |          2.7014 |            5098
34:13 |   110 |     1.500e-04 |    41.6238 |         38.5444 |    13.1419 |          2.8530 |            5098
36:00 |   111 |     1.500e-04 |    51.6141 |         40.0817 |    15.0322 |          2.7219 |            5098
37:48 |   112 |     1.500e-04 |    41.9525 |         36.7632 |    13.6608 |          2.6388 |            5098
39:36 |   113 |     1.500e-04 |    39.6569 |         40.7222 |    14.9873 |          2.6466 |            5098
41:25 |   114 |     1.500e-04 |    46.8348 |         35.8578 |    12.0840 |          2.6584 |            5195
43:13 |   115 |     1.500e-04 |    38.5511 |         33.8409 |    11.2889 |          2.6631 |            5195
45:01 |   116 |     1.500e-04 |    41.5494 |         32.1159 |     9.7569 |          2.7132 |            5195
46:49 |   117 |     1.500e-04 |    42.0172 |         39.2691 |    13.8302 |          2.6671 |            5195
48:37 |   118 |     1.500e-04 |    48.9669 |         38.6480 |    14.7473 |          2.6384 |            5195
50:25 |   119 |     1.500e-04 |    39.5263 |         93.3944 |    33.2015 |          2.7065 |            5195
