 Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
32:58 |    37 |     3.000e-04 |  7740.7664 |      40301.4050 |   867.4477 |         17.9008 |           10190
33:13 |    38 |     3.000e-04 |  5517.1778 |      15820.7825 |   413.8717 |         17.2331 |           10190
33:28 |    39 |     3.000e-04 |  5296.6274 |       7684.4775 |   353.6311 |         14.5805 |           10190
33:43 |    40 |     3.000e-04 | 35265.4444 |      12032.6973 |   454.8821 |         16.9438 |           10190
33:58 |    41 |     3.000e-04 |  3239.2243 |       4602.5088 |   265.3703 |         13.1516 |           10190
34:13 |    42 |     3.000e-04 |  2228.9262 |        855.6145 |    75.3292 |         13.0211 |           10190
34:28 |    43 |     3.000e-04 |  1496.9510 |        568.5777 |    56.6687 |         12.6331 |           10190
34:43 |    44 |     3.000e-04 |  1175.2607 |        990.6024 |    94.4326 |         12.3491 |           10190
34:58 |    45 |     3.000e-04 |  1775.4352 |       3469.0045 |   218.7757 |         13.1184 |           10190
35:13 |    46 |     3.000e-04 |  4041.2141 |       1742.0326 |   156.9781 |         12.8944 |           10190
35:28 |    47 |     3.000e-04 |  3149.0700 |        590.0389 |    61.1423 |         11.8862 |           10190
35:43 |    48 |     3.000e-04 |  2112.1999 |        713.8435 |    70.2330 |         11.8004 |           10190
35:58 |    49 |     3.000e-04 |  2205.1358 |       1752.0951 |   154.3109 |         11.4907 |           10190
36:13 |    50 |     3.000e-04 |  3135.0405 |        467.5706 |    43.8754 |         11.6842 |           10190
36:28 |    51 |     3.000e-04 |  1084.0605 |        508.3955 |    54.3036 |         11.2602 |           10190
36:43 |    52 |     3.000e-04 |  1104.9952 |       2142.3633 |   176.0423 |         11.4689 |           10190
36:58 |    53 |     3.000e-04 | 11228.2293 |      12683.3428 |   445.0870 |         15.2217 |           10190
37:13 |    54 |     3.000e-04 |  3731.0311 |       5567.7526 |   307.5844 |         10.7941 |           10190
37:28 |    55 |     3.000e-04 |  1688.3136 |       1112.1973 |   102.9755 |         10.6930 |           10190
37:43 |    56 |     3.000e-04 |  1829.2518 |        488.2121 |    48.2063 |         11.2503 |           10190
37:58 |    57 |     3.000e-04 |  1574.2430 |       1275.1216 |   110.6233 |         10.3308 |           10190
38:13 |    58 |     3.000e-04 |  1530.8049 |       1568.5605 |   149.9419 |         10.2284 |           10190
38:28 |    59 |     3.000e-04 |  7119.8732 |      10368.7699 |   423.5711 |          9.8860 |           10190
38:43 |    60 |     3.000e-04 |  1430.5625 |        399.0094 |    41.4142 |          9.7877 |           10190
38:58 |    61 |     3.000e-04 |   898.7947 |       2330.5148 |   190.3254 |          9.6764 |           10190
39:13 |    62 |     3.000e-04 |  2395.5623 |       2447.9264 |   196.5532 |          9.9533 |           10190
39:28 |    63 |     3.000e-04 |  5657.4337 |        835.7003 |    87.6983 |         10.3069 |           10190
39:43 |    64 |     3.000e-04 |  1023.6427 |        426.9820 |    56.0705 |          9.1876 |           10190
39:58 |    65 |     3.000e-04 |  1178.5575 |        613.8582 |    69.0900 |          8.9417 |           10190
40:13 |    66 |     3.000e-04 |  4691.6248 |       2072.8854 |   178.9382 |          9.0107 |           10190
40:28 |    67 |     3.000e-04 |  1087.6233 |        971.7608 |   108.4524 |          8.8481 |           10190
40:43 |    68 |     3.000e-04 |   832.6437 |        351.4063 |    38.8199 |          8.9696 |           10190
40:58 |    69 |     3.000e-04 |  1948.9450 |       2786.6931 |   214.6807 |          9.4704 |           10190
41:13 |    70 |     3.000e-04 |  1142.4077 |        915.1475 |    96.6481 |          8.7545 |           10190
41:28 |    71 |     3.000e-04 |   761.2621 |       4420.6879 |   272.7187 |          8.4760 |           10190
41:43 |    72 |     3.000e-04 |  1680.3505 |      12026.5623 |   456.9462 |         10.1903 |           10190
41:58 |    73 |     3.000e-04 |  1871.0618 |        389.4178 |    50.3587 |          8.7752 |           10190
42:13 |    74 |     3.000e-04 |  1420.4670 |       7911.0347 |   375.9938 |          9.5580 |           10190
42:27 |    75 |     3.000e-04 |  6108.2803 |       1779.4435 |   154.6326 |         10.1592 |           10190
42:42 |    76 |     3.000e-04 |   698.0399 |        355.0963 |    50.5864 |          8.0332 |           10190
42:58 |    77 |     3.000e-04 |   921.8802 |       2620.3440 |   207.0292 |          8.2020 |           10190
43:12 |    78 |     3.000e-04 |  1528.2890 |       1821.9738 |   134.0168 |          8.0184 |           10190
43:27 |    79 |     3.000e-04 |   822.9101 |       3716.2114 |   255.4598 |          8.8934 |           10190
43:42 |    80 |     3.000e-04 |  1234.3788 |        855.8089 |   110.0174 |          7.9297 |           10190
43:57 |    81 |     3.000e-04 |  1530.3360 |        960.3665 |    93.7616 |          8.8451 |           10190
44:12 |    82 |     3.000e-04 |  1693.2588 |       1774.1464 |   165.9754 |          7.7090 |           10190
44:27 |    83 |     3.000e-04 |  2551.3427 |        559.2321 |    74.7528 |          7.6681 |           10190
44:42 |    84 |     3.000e-04 |   417.0622 |       1394.7802 |   146.0679 |          7.4843 |           10190
44:57 |    85 |     3.000e-04 |   585.0400 |        692.0768 |    93.3781 |          7.8765 |           10190
45:12 |    86 |     3.000e-04 |  1893.5553 |        426.9735 |    52.1444 |          8.1926 |           10190
45:27 |    87 |     3.000e-04 |   675.7205 |        742.3490 |   100.1850 |          7.5230 |           10190
45:42 |    88 |     3.000e-04 |   558.2398 |       8154.3814 |   375.3304 |          7.7907 |           10190
45:57 |    89 |     3.000e-04 |  2367.7997 |       2158.7954 |   186.2222 |          7.4955 |           10190
46:12 |    90 |     3.000e-04 |  1055.6494 |       2259.7357 |   175.9707 |          8.0162 |           10190
46:27 |    91 |     3.000e-04 |  1480.4319 |       1064.0335 |   104.3321 |          7.5728 |           10190
46:42 |    92 |     3.000e-04 |  4528.6712 |        304.9067 |    36.0570 |          7.4401 |           10190
46:57 |    93 |     3.000e-04 |   368.6172 |        337.1793 |    52.8287 |          7.2843 |           10190
47:12 |    94 |     3.000e-04 |   352.8539 |        539.6584 |    75.1801 |          7.2371 |           10190
47:27 |    95 |     3.000e-04 |   365.4984 |        659.2175 |    86.4525 |          7.4118 |           10190
47:42 |    96 |     3.000e-04 |   502.5165 |        263.4844 |    36.7569 |          7.0792 |           10190
47:57 |    97 |     3.000e-04 |   333.7762 |        243.9160 |    35.3230 |          6.9877 |           10190
48:12 |    98 |     3.000e-04 |   453.1323 |        420.1458 |    62.0493 |          6.8050 |           10190
48:27 |    99 |     3.000e-04 |   798.9294 |        240.4344 |    34.1674 |          6.8668 |           10190
48:42 |   100 |     3.000e-04 |   405.8371 |        269.2941 |    37.2518 |          7.0662 |           10190
48:57 |   101 |     3.000e-04 |   601.0067 |        444.8504 |    60.3902 |          6.7541 |           10190
49:12 |   102 |     3.000e-04 |   440.7115 |        729.4540 |    97.0848 |          7.2376 |           10190
49:27 |   103 |     3.000e-04 |   563.9443 |        497.0327 |    65.0588 |          6.8182 |           10190
49:42 |   104 |     3.000e-04 |   875.2132 |       1100.7191 |   123.4570 |          6.6937 |           10190
49:57 |   105 |     3.000e-04 |   552.6195 |       4550.1141 |   281.0509 |          7.7090 |           10190
50:12 |   106 |     3.000e-04 |  4335.9333 |        367.8998 |    56.8720 |          6.7483 |           10190
50:27 |   107 |     3.000e-04 |   251.2180 |        202.4534 |    29.6852 |          6.4466 |           10190
50:42 |   108 |     3.000e-04 |   269.2073 |        267.6043 |    41.4509 |          6.2981 |           10190
50:57 |   109 |     3.000e-04 |   293.6730 |        643.6458 |    92.8407 |          6.3106 |           10191
51:12 |   110 |     3.000e-04 |   253.5690 |        364.1737 |    56.8161 |          6.3369 |           10191
51:27 |   111 |     3.000e-04 |   203.0675 |        219.3376 |    31.0719 |          6.6391 |           10191
51:42 |   112 |     3.000e-04 |   196.2051 |        262.6199 |    40.6028 |          6.2303 |           10191
51:57 |   113 |     3.000e-04 |   769.4173 |        193.8440 |    29.4623 |          6.1211 |           10191
52:12 |   114 |     3.000e-04 |   230.6935 |        182.7507 |    24.2631 |          6.1722 |           10191
52:27 |   115 |     3.000e-04 |   276.7661 |        258.4275 |    41.3823 |          5.8561 |           10191
52:42 |   116 |     3.000e-04 |   282.4872 |        433.8971 |    62.5988 |          5.9598 |           10191
52:57 |   117 |     3.000e-04 |   255.8968 |        330.8845 |    53.4785 |          5.9305 |           10191
53:12 |   118 |     3.000e-04 |   339.6809 |        199.5757 |    30.6718 |          5.7315 |           10191
53:27 |   119 |     3.000e-04 |   217.2135 |        207.2497 |    33.0261 |          5.8230 |           10191
53:42 |   120 |     3.000e-04 |   300.8016 |        162.2472 |    22.7080 |          5.6163 |           10191
53:57 |   121 |     3.000e-04 |   485.3144 |        335.2635 |    47.3836 |          6.3518 |           10191
54:12 |   122 |     3.000e-04 |   247.1281 |        172.4690 |    23.6338 |          5.9297 |           10191
54:27 |   123 |     3.000e-04 |   239.3972 |        178.1012 |    25.7123 |          5.9408 |           10191
54:42 |   124 |     3.000e-04 |   289.2162 |        304.3981 |    56.0824 |          5.7300 |           10191
54:57 |   125 |     3.000e-04 |   333.7229 |        227.2521 |    41.8462 |          5.6527 |           10191
55:12 |   126 |     3.000e-04 |   306.7165 |        164.6202 |    27.4861 |          5.5146 |           10191
55:27 |   127 |     3.000e-04 |   164.5220 |        151.8229 |    21.4915 |          5.4975 |           10191
55:42 |   128 |     3.000e-04 |   158.4194 |        349.3018 |    60.9560 |          5.5199 |           10191
55:57 |   129 |     3.000e-04 |   284.7173 |        176.4281 |    34.5393 |          5.1000 |           10191
56:12 |   130 |     3.000e-04 |   176.8382 |       1060.3891 |   135.2519 |          5.2496 |           10191
56:27 |   131 |     3.000e-04 |   285.5765 |        847.0769 |   115.9284 |          5.2400 |           10191
56:42 |   132 |     3.000e-04 |   161.4586 |        154.1648 |    26.2254 |          5.1110 |           10191
56:57 |   133 |     3.000e-04 |   177.3366 |        332.1840 |    62.8753 |          5.1497 |           10191
57:12 |   134 |     3.000e-04 |   224.2009 |       1367.9791 |   142.9402 |          5.3835 |           10191
57:27 |   135 |     3.000e-04 |   220.3529 |        205.9438 |    38.9045 |          4.8920 |           10191
57:42 |   136 |     3.000e-04 |   413.3351 |        251.1667 |    50.4068 |          4.7809 |           10191
57:57 |   137 |     3.000e-04 |   157.6463 |        212.7782 |    41.1798 |          4.9283 |           10193
58:12 |   138 |     3.000e-04 |   236.2903 |        197.2137 |    35.9809 |          4.9056 |           10193
58:27 |   139 |     3.000e-04 |   344.4438 |        127.3258 |    17.5148 |          4.9171 |           10193
58:42 |   140 |     3.000e-04 |   111.4566 |        360.9621 |    65.5463 |          4.8399 |           10193
58:57 |   141 |     3.000e-04 |   225.5123 |        345.6739 |    63.9089 |          5.1002 |           10193
59:12 |   142 |     3.000e-04 |   151.0876 |        139.3753 |    22.6887 |          4.6681 |           10193
59:27 |   143 |     3.000e-04 |   145.6105 |        167.5433 |    30.2618 |          4.6149 |           10193
59:42 |   144 |     3.000e-04 |   122.5360 |        182.5516 |    35.7951 |          4.5125 |           10193
59:57 |   145 |     3.000e-04 |   127.9742 |        217.2799 |    47.3023 |          4.5626 |           10193
00:12 |   146 |     3.000e-04 |   111.9681 |        301.5658 |    59.2766 |          4.4362 |           10193
00:27 |   147 |     3.000e-04 |   118.9277 |        121.9646 |    21.5096 |          4.4441 |           10193
00:42 |   148 |     3.000e-04 |   145.2182 |        195.4226 |    35.6582 |          4.7291 |           10193
00:57 |   149 |     3.000e-04 | 146583.0349 |       5165.7622 |   257.6026 |         17.8787 |           10193
01:12 |   150 |     3.000e-04 |  3536.6041 |       1526.4833 |   109.6230 |         11.0826 |           10193
01:27 |   151 |     3.000e-04 |  1194.6340 |       1009.1880 |    97.8364 |         10.6323 |           10193
01:42 |   152 |     3.000e-04 |   952.2218 |        761.7308 |    76.2113 |         10.1875 |           10193
01:57 |   153 |     3.000e-04 |   717.8791 |        856.3728 |    79.7563 |          9.8296 |           10193
02:11 |   154 |     3.000e-04 |   650.0246 |        576.2299 |    68.3785 |          9.6460 |           10193
02:27 |   155 |     3.000e-04 |   536.8470 |        529.9577 |    67.0271 |          9.4325 |           10193
02:42 |   156 |     3.000e-04 |   534.6373 |        448.4013 |    52.3458 |          9.2561 |           10193
02:56 |   157 |     3.000e-04 |   446.6536 |        419.3604 |    51.3342 |          9.0778 |           10193
03:11 |   158 |     3.000e-04 |   396.5355 |        426.7680 |    48.9118 |          8.8995 |           10193
03:26 |   159 |     3.000e-04 |   392.9553 |        388.2180 |    46.0710 |          8.6320 |           10193
03:42 |   160 |     3.000e-04 |   354.4976 |        363.4524 |    43.6718 |          8.4763 |           10193
03:56 |   161 |     3.000e-04 |   365.4713 |        344.8205 |    47.1526 |          8.3436 |           10193
04:11 |   162 |     3.000e-04 |   332.1965 |        363.2624 |    52.0401 |          8.2006 |           10193
04:26 |   163 |     3.000e-04 |   363.3943 |        295.8895 |    38.4459 |          8.0259 |           10193
04:41 |   164 |     3.000e-04 |   314.6152 |        382.0096 |    50.8346 |          8.0306 |           10193
04:56 |   165 |     3.000e-04 |   297.8127 |        310.6261 |    47.3598 |          7.8275 |           10193
05:11 |   166 |     3.000e-04 |   271.2618 |        260.3801 |    35.2580 |          7.7466 |           10193
05:26 |   167 |     3.000e-04 |   251.8141 |        298.9444 |    45.6759 |          7.6759 |           10193
05:41 |   168 |     3.000e-04 |   275.5537 |        648.6201 |    86.9147 |          7.5782 |           10193
05:56 |   169 |     3.000e-04 |   274.5276 |        332.7209 |    50.9090 |          7.5028 |           10193
06:11 |   170 |     3.000e-04 |   235.2579 |        233.2406 |    31.3115 |          7.2619 |           10193
06:26 |   171 |     3.000e-04 |   253.6255 |        235.0491 |    35.8883 |          7.0893 |           10193
06:41 |   172 |     3.000e-04 |   229.0962 |        284.4134 |    42.4726 |          7.0519 |           10193
06:56 |   173 |     3.000e-04 |   213.8763 |        220.0611 |    30.2312 |          7.0184 |           10193
07:11 |   174 |     3.000e-04 |   227.6369 |        363.4408 |    56.9738 |          6.9162 |           10193
07:26 |   175 |     3.000e-04 |   231.1661 |        206.1914 |    28.5631 |          6.7327 |           10193
07:41 |   176 |     3.000e-04 |   222.2166 |        400.2008 |    60.8732 |          6.7981 |           10193
07:56 |   177 |     3.000e-04 |   204.5792 |        200.9934 |    27.7700 |          6.8295 |           10193
08:11 |   178 |     3.000e-04 |   217.6988 |        254.6630 |    44.1886 |          6.5181 |           10193
08:26 |   179 |     3.000e-04 |   245.0304 |        237.3498 |    36.1236 |          6.4339 |           10193
08:41 |   180 |     3.000e-04 |   189.0689 |        192.6207 |    29.1754 |          6.4769 |           10193
08:56 |   181 |     3.000e-04 |   216.9906 |        253.9951 |    41.4186 |          6.3847 |           10193
09:11 |   182 |     3.000e-04 |   285.5808 |        210.5724 |    33.3696 |          6.3258 |           10193
09:26 |   183 |     3.000e-04 |   209.3405 |        222.4480 |    34.6114 |          6.2575 |           10193
09:41 |   184 |     3.000e-04 |   184.5760 |        185.4649 |    27.6693 |          6.2095 |           10193
09:56 |   185 |     3.000e-04 |   204.9631 |        171.2740 |    23.9849 |          6.0973 |           10193
10:11 |   186 |     3.000e-04 |   255.8847 |        168.3262 |    22.9801 |          5.8719 |           10193
10:26 |   187 |     3.000e-04 |   169.2100 |        227.5907 |    38.8667 |          5.8596 |           10193
10:41 |   188 |     3.000e-04 |   218.6474 |        218.9410 |    34.4731 |          5.9093 |           10193
10:56 |   189 |     3.000e-04 |   166.8225 |        189.1661 |    33.8569 |          5.7072 |           10193
11:11 |   190 |     3.000e-04 |   181.1603 |        402.7296 |    68.7780 |          5.6618 |           10193
11:26 |   191 |     3.000e-04 |   172.7934 |        196.3183 |    32.7671 |          5.4883 |           10193
11:41 |   192 |     3.000e-04 |   223.9686 |       1086.6161 |   131.3161 |          5.8340 |           10193
11:56 |   193 |     3.000e-04 |   696.7534 |        154.4859 |    22.6030 |          5.6044 |           10193
12:11 |   194 |     3.000e-04 |   176.5071 |        174.8156 |    30.8396 |          5.5076 |           10193
12:26 |   195 |     3.000e-04 |   151.6074 |        256.3951 |    44.8695 |          5.4599 |           10193
12:41 |   196 |     3.000e-04 |   178.0927 |        195.4945 |    38.3679 |          5.2868 |           10193
12:56 |   197 |     3.000e-04 |   130.3029 |        152.6370 |    26.0119 |          5.1203 |           10193
13:11 |   198 |     3.000e-04 |   114.8451 |        140.9207 |    23.7329 |          5.0613 |           10193
13:26 |   199 |     1.500e-04 |   104.6759 |        155.4895 |    25.5399 |          4.9749 |           10193
13:41 |   200 |     1.500e-04 |    90.8779 |        127.4642 |    15.9996 |          4.9891 |           10193
13:56 |   201 |     1.500e-04 |    90.5602 |        133.3407 |    17.9304 |          4.9821 |           10193
14:11 |   202 |     1.500e-04 |    96.2568 |        149.6659 |    23.2473 |          4.9927 |           10193
14:26 |   203 |     1.500e-04 |    92.8758 |        172.8076 |    31.4610 |          4.8808 |           10193
14:41 |   204 |     1.500e-04 |    87.9564 |        126.7968 |    16.5193 |          4.8384 |           10193
14:56 |   205 |     1.500e-04 |   122.6505 |        120.6736 |    15.6654 |          4.7870 |           10193
15:11 |   206 |     1.500e-04 |    82.6515 |        123.0996 |    16.4074 |          4.8626 |           10193
15:26 |   207 |     1.500e-04 |    91.7634 |        125.6217 |    17.5959 |          4.6995 |           10193
15:41 |   208 |     1.500e-04 |    88.7198 |        125.9552 |    17.3204 |          4.8090 |           10193
15:56 |   209 |     1.500e-04 |    83.7603 |        125.2904 |    20.8078 |          4.6658 |           10193
16:11 |   210 |     1.500e-04 |   125.7722 |        154.0342 |    24.8202 |          4.7237 |           10193
16:26 |   211 |     1.500e-04 |   101.6551 |        146.5032 |    29.9779 |          4.6822 |           10193
16:41 |   212 |     1.500e-04 |    85.4662 |        189.6716 |    38.8509 |          4.6076 |           10193
16:56 |   213 |     1.500e-04 |    95.9781 |        149.2641 |    28.7866 |          4.6235 |           10193
17:11 |   214 |     1.500e-04 |   104.9103 |        133.8568 |    24.7642 |          4.6470 |           10193
17:26 |   215 |     1.500e-04 |    83.7475 |        267.6319 |    56.0041 |          4.5915 |           10193
17:41 |   216 |     1.500e-04 |   112.9282 |        308.4621 |    61.8472 |          4.5535 |           10193
17:56 |   217 |     1.500e-04 |   146.6655 |        124.0129 |    18.5075 |          4.4353 |           10193
18:11 |   218 |     1.500e-04 |    84.6497 |        117.5161 |    17.7326 |          4.4620 |           10193
18:26 |   219 |     1.500e-04 |    86.0838 |        191.7764 |    39.2561 |          4.3419 |           10193
18:41 |   220 |     1.500e-04 |   108.8730 |        128.0449 |    24.0302 |          4.4220 |           10193
18:56 |   221 |     1.500e-04 |    98.6107 |        118.5622 |    16.8714 |          4.5010 |           10193
19:11 |   222 |     1.500e-04 |    84.7862 |        145.7656 |    23.2988 |          4.4798 |           10193
19:26 |   223 |     1.500e-04 |    82.5464 |        147.8792 |    31.8309 |          4.2560 |           10193
19:41 |   224 |     1.500e-04 |   274.6071 |        126.2696 |    19.0551 |          4.4870 |           10193
19:56 |   225 |     1.500e-04 |   111.5402 |        114.0649 |    18.8928 |          4.3904 |           10193
20:11 |   226 |     1.500e-04 |    69.5649 |        132.1832 |    24.9131 |          4.2591 |           10193
20:26 |   227 |     1.500e-04 |    75.0926 |        111.0380 |    16.7755 |          4.1188 |           10193
20:41 |   228 |     1.500e-04 |    96.4548 |        162.8436 |    28.4435 |          4.1354 |           10193
20:56 |   229 |     1.500e-04 |    76.1560 |        105.2331 |    15.0191 |          4.1337 |           10193
21:11 |   230 |     1.500e-04 |   190.6458 |        114.0252 |    14.6818 |          4.1447 |           10193
21:26 |   231 |     1.500e-04 |    82.0331 |        179.1152 |    35.4880 |          4.0914 |           10193
21:41 |   232 |     1.500e-04 |   113.2128 |        129.0285 |    26.6734 |          4.1151 |           10193
21:56 |   233 |     1.500e-04 |   109.4130 |        172.6913 |    35.7034 |          4.3191 |           10193
22:11 |   234 |     1.500e-04 |    84.6673 |        128.9646 |    20.5138 |          4.2463 |           10193
22:26 |   235 |     1.500e-04 |    80.0415 |        204.3086 |    42.5202 |          4.0328 |           10193
22:41 |   236 |     1.500e-04 |    79.8727 |        133.5701 |    26.1047 |          3.9613 |           10193
22:56 |   237 |     1.500e-04 |    69.2303 |        104.4039 |    14.8368 |          3.9322 |           10193
23:11 |   238 |     1.500e-04 |    76.4661 |         99.6463 |    13.8409 |          3.9228 |           10193
23:26 |   239 |     1.500e-04 |    66.8039 |        111.1100 |    21.7193 |          3.8721 |           10193
23:41 |   240 |     1.500e-04 |    72.1774 |        113.6484 |    18.3034 |          3.8888 |           10193
23:56 |   241 |     1.500e-04 |   200.3039 |        104.0129 |    16.4717 |          3.9460 |           10193
24:11 |   242 |     1.500e-04 |    82.4723 |        116.7295 |    21.2690 |          3.8561 |           10193
24:26 |   243 |     1.500e-04 |    81.7735 |        205.3654 |    43.9512 |          3.7693 |           10193
24:41 |   244 |     1.500e-04 |    71.6434 |         97.9475 |    14.6822 |          3.7342 |           10193
24:56 |   245 |     1.500e-04 |    54.8114 |         99.2431 |    12.2015 |          3.7461 |           10193
25:11 |   246 |     1.500e-04 |   107.3581 |        107.2319 |    21.2502 |          3.9133 |           10193
25:26 |   247 |     1.500e-04 |    97.5978 |        169.8826 |    34.7955 |          3.9403 |           10193
25:41 |   248 |     1.500e-04 |    68.4606 |        104.3762 |    17.2363 |          3.7528 |           10193
25:56 |   249 |     1.500e-04 |    52.7559 |         99.1958 |    13.2122 |          3.6464 |           10193
26:10 |   250 |     1.500e-04 |    99.2359 |         91.2912 |    14.9569 |          3.8082 |           10193
26:26 |   251 |     1.500e-04 |   101.3204 |        121.6175 |    22.1810 |          3.8379 |           10193
26:41 |   252 |     1.500e-04 |    63.4389 |        106.6697 |    17.5953 |          3.6506 |           10193
26:56 |   253 |     1.500e-04 |    71.2904 |        113.0163 |    21.1093 |          3.7434 |           10193
27:10 |   254 |     1.500e-04 |    77.0259 |        104.8705 |    20.2108 |          3.5682 |           10193
27:25 |   255 |     1.500e-04 |    69.8949 |         91.4061 |    14.2493 |          3.5432 |           10193
27:41 |   256 |     1.500e-04 |    57.1554 |         98.1665 |    16.7452 |          3.5790 |           10193
27:56 |   257 |     1.500e-04 |   244.9268 |        382.6374 |    69.6787 |          4.6325 |           10193
28:10 |   258 |     1.500e-04 |   139.4785 |        107.1730 |    18.1971 |          3.7718 |           10193
28:25 |   259 |     1.500e-04 |    50.6998 |         98.7092 |    15.2453 |          3.5051 |           10193
28:40 |   260 |     1.500e-04 |    42.0540 |         85.7459 |    11.5925 |          3.3953 |           10193
28:55 |   261 |     1.500e-04 |    48.9459 |         91.3134 |    11.9366 |          3.4653 |           10193
29:10 |   262 |     1.500e-04 |    74.3450 |        164.7339 |    36.9038 |          3.5472 |           10193
29:25 |   263 |     1.500e-04 |    46.2326 |        132.8133 |    30.1022 |          3.4833 |           10193
29:40 |   264 |     1.500e-04 |    51.9814 |        121.0750 |    26.2950 |          3.4017 |           10193
29:55 |   265 |     1.500e-04 |    56.3667 |        143.5401 |    27.2376 |          3.6796 |           10193
30:10 |   266 |     1.500e-04 |    75.8556 |         85.7962 |    11.0431 |          3.3091 |           10193
30:25 |   267 |     1.500e-04 |    58.1145 |        167.4749 |    33.1453 |          3.5373 |           10193
30:40 |   268 |     1.500e-04 |    87.6498 |        113.6926 |    22.2193 |          3.4679 |           10193
30:55 |   269 |     1.500e-04 |    93.4677 |        150.1043 |    33.3692 |          3.5378 |           10193
31:10 |   270 |     1.500e-04 |    59.9038 |        181.3326 |    42.7740 |          3.3671 |           10193
31:25 |   271 |     1.500e-04 |    55.0210 |        108.3480 |    14.8183 |          3.5738 |           10193
31:40 |   272 |     1.500e-04 |  5111.4743 |        653.0761 |    74.0806 |          7.1864 |           10193
31:55 |   273 |     1.500e-04 |   262.5500 |        162.2186 |    22.1383 |          5.4833 |           10193
32:10 |   274 |     1.500e-04 |   132.9536 |        126.9816 |    17.7088 |          5.0904 |           10193
