Time,Learning rate,Train loss,Validation loss,MAE_energy,MAE_energy_grad
15.615902662277222,0.0003,4700819.721706446,27561.372155179197,335.58579760174416,102.67267492656411
30.709761142730713,0.0003,21328.070729208233,16307.93428684083,264.4639993640988,78.36949558729034
45.761784076690674,0.0003,13461.253938464351,10821.066216193165,207.42297056686047,65.17444269460509
60.73527145385742,0.0003,9308.208661711891,8206.144715034998,181.7667996002907,56.01910408634617
75.83579158782959,0.0003,6916.383227129888,6198.704777893213,160.98825967478197,49.15482200609452
90.79615926742554,0.0003,5356.2587345059355,4732.092422867737,119.1429302552689,44.01213776890974
105.93671417236328,0.0003,4410.27497112399,4124.472945037845,126.53337232013081,40.082758488564984
120.89766907691956,0.0003,3648.0761675884128,3378.651447977022,102.82945494186046,36.956791466685026
135.9079258441925,0.0003,3135.773214337673,2956.803982340927,93.8412890625,34.4762034141128
150.99897265434265,0.0003,2794.791271586214,2653.3424940021837,86.58295955214389,32.45012189454739
165.94098329544067,0.0003,2585.8332935849794,2418.2221560373723,86.3857150481468,30.646616150812385
180.91582202911377,0.0003,2394.390541476498,2368.8555543226385,103.12662472747093,29.222121770378457
196.02490186691284,0.0003,2158.680937429856,2286.0242667631705,108.51746207303779,27.917229012582453
210.97779059410095,0.0003,1967.325557204376,1934.3558229887399,73.95424850109012,26.906884726566087
225.91425585746765,0.0003,1967.1553877464917,2531.586403844227,122.59479310501453,26.108562369684094
240.87538051605225,0.0003,1850.5774509666385,1736.7067701067415,82.34953125,25.19794701736398
255.96970319747925,0.0003,1620.7844769233527,1563.138203761116,71.98683434774709,24.333229859226037
270.94215059280396,0.0003,1595.131092766683,1470.1820286601057,69.31060240279797,23.647951632718964
285.88491582870483,0.0003,1617.7044051957594,1396.723611391727,65.31015102652616,23.01734582050664
300.83077120780945,0.0003,1535.990780979815,1879.4748891320723,110.64397983284884,22.469184488801027
315.82583951950073,0.0003,1490.235188509816,1386.2834002100383,81.93487543150437,21.80728941277522
330.9167950153351,0.0003,1289.3120853701118,1484.801979101259,88.76908998001454,21.325420150977944
345.84897470474243,0.0003,1309.7618101971934,1444.374307663136,96.0266086028343,20.71817892025486
360.7771978378296,0.0003,1236.1031232399014,2006.3029863530203,138.88603924418604,20.237420340304823
375.7317054271698,0.0003,1209.8914969957518,1321.2382470790528,90.64909804233285,19.784750754438935
390.7828485965729,0.0003,1419.9127261889175,1560.7759903682254,101.30015556867733,19.465766334361106
405.81460905075073,0.0003,1233.8785546199538,962.0359457223017,56.61618890806686,18.960631278112174
420.7448446750641,0.0003,1691.9569526950422,2187.270951583396,160.40550009084302,18.478139967888193
435.6745400428772,0.0003,1216.6564219506,1097.9580819219875,70.77013762718023,18.127277403631798
450.6583786010742,0.0003,1024.9133153023888,941.9786132550773,66.82610056322675,17.707274158028117
465.7549819946289,0.0003,1320.616241560619,844.6301925901097,55.41656352198401,17.446795201997848
480.70882391929626,0.0003,1235.9895915168179,1177.5313388502257,86.87828261264535,17.210544195942667
495.64398980140686,0.0003,1501.649700192195,4777.170656059328,262.7487956486192,17.031199005706032
510.58693766593933,0.0003,4770.773876485498,5303.315134435725,268.18010401526163,16.648240591847305
525.608433008194,0.0003,1900.8559866639077,1924.6473388095596,148.88076398982557,16.395336145370262
540.6640655994415,0.0003,2125.4407311774658,1988.2916492702425,156.0029269622093,15.649858348045097
555.5973188877106,0.0003,7740.766361773411,40301.40504181173,867.447698946221,17.90084875404881
570.5219280719757,0.0003,5517.177809974811,15820.782506730171,413.87166742369186,17.23311307691425
585.4841306209564,0.0003,5296.627392824928,7684.477528410942,353.6310696765988,14.580450862297887
600.5807204246521,0.0003,35265.44437711472,12032.697339676859,454.8820539607558,16.943848341381774
615.5353970527649,0.0003,3239.2242658959644,4602.508791141907,265.3703070494186,13.151578912427711
630.4738032817841,0.0003,2228.926205930636,855.614499888125,75.32922590388809,13.021131359252266
645.394629240036,0.0003,1496.9510419784185,568.577706292441,56.66871184593023,12.633056406911825
660.4115076065063,0.0003,1175.2607343531124,990.6024280795566,94.4326226380814,12.349056275161624
675.497487783432,0.0003,1775.435222734318,3469.0045493246084,218.775703125,13.118444326217594
690.4337096214294,0.0003,4041.214070670495,1742.0325931432167,156.97808275799417,12.894390509846637
705.3624618053436,0.0003,3149.0699863296836,590.0389163970497,61.14234272801599,11.886208141137862
720.3099853992462,0.0003,2112.199932856457,713.8434554337564,70.23304608012354,11.800371092981628
735.357892036438,0.0003,2205.135760113228,1752.0950912775131,154.31091478924418,11.490680760762126
750.3625154495239,0.0003,3135.0404606580923,467.57056999108994,43.8754210006359,11.684160744566892
765.2995774745941,0.0003,1084.0604506865814,508.39547141387396,54.30355707212936,11.26019015057634
780.2338693141937,0.0003,1104.9951813888854,2142.3632595122735,176.04234465843024,11.468928339160668
795.2276310920715,0.0003,11228.229260192205,12683.34284278308,445.08704669331394,15.22166640746915
810.3196692466736,0.0003,3731.031059701508,5567.752557814621,307.5843650072674,10.794110704591054
825.2595901489258,0.0003,1688.3135786612131,1112.1973291429586,102.97546148255815,10.693007819159225
840.1888477802277,0.0003,1829.25176303759,488.21207676588904,48.206297692587206,11.250333447871999
855.1319575309753,0.0003,1574.2430200559022,1275.121603325962,110.62333189498547,10.33080898771998
870.160062789917,0.0003,1530.804896763393,1568.5604784610705,149.94186432594478,10.228431398613406
885.2136228084564,0.0003,7119.87322281992,10368.769892807484,423.5711309956395,9.88604386318633
900.14772605896,0.0003,1430.562466048281,399.0093547845507,41.41420205759448,9.787723522000439
915.0934383869171,0.0003,898.7946776369525,2330.5148200149865,190.32536609738372,9.676370642613136
930.0566394329071,0.0003,2395.5622739799483,2447.926372072906,196.55319358648256,9.953271067533144
945.147677898407,0.0003,5657.433748667911,835.7003434918558,87.69825297510901,10.306853694578859
960.1081130504608,0.0003,1023.6426613562346,426.98201069268515,56.07049157430959,9.187567667968187
975.0326907634735,0.0003,1178.5575056875218,613.858228853579,69.08999897801598,8.941745409437821
989.9660923480988,0.0003,4691.624770212948,2072.885381028609,178.93824627543606,9.010688721609164
1004.9722182750702,0.0003,1087.6232832380672,971.7608005057406,108.4523665743096,8.848145920722851
1020.0476770401001,0.0003,832.6437409429609,351.4063198717354,38.81994589162427,8.969636496485569
1034.9869570732117,0.0003,1948.9449569730564,2786.693094017701,214.68071765988373,9.470358510120382
1049.9185836315155,0.0003,1142.4076743769056,915.147460251968,96.64809593023256,8.754503505620795
1064.876183271408,0.0003,761.2620990222424,4420.687898530588,272.71868958938956,8.475950389185583
1079.9133639335632,0.0003,1680.350466432645,12026.562336106235,456.9462263808139,10.190319003501317
1094.9318323135376,0.0003,1871.0617636487534,389.41776849482653,50.358720816678776,8.775186916754363
1109.8594818115234,0.0003,1420.4670089961176,7911.034710978377,375.9938081395349,9.55797024166634
1124.787742137909,0.0003,6108.280262761625,1779.4435225412133,154.63263172238373,10.159192583344808
1139.7688143253326,0.0003,698.0398594155278,355.0962800889946,50.586361793695495,8.033164527108987
1154.8464641571045,0.0003,921.8801535656871,2620.343977421329,207.02919285973837,8.202021067020896
1169.7923645973206,0.0003,1528.2890287268888,1821.9738090362362,134.01683979832848,8.018434987935533
1184.7219452857971,0.0003,822.910086560484,3716.211417372378,255.45980968386627,8.89343395063322
1199.655687570572,0.0003,1234.3788439889447,855.8089148659002,110.01736952670785,7.929681378635732
1214.6781239509583,0.0003,1530.3360273234862,960.366450541128,93.7615636355378,8.845052390682167
1229.7247161865234,0.0003,1693.2587531379766,1774.1464449671168,165.97539244186046,7.709007887185766
1244.6553990840912,0.0003,2551.342737642873,559.2321224313946,74.75283918513809,7.668088526401674
1259.588970899582,0.0003,417.0621581121974,1394.780160772542,146.0678601925872,7.484345660992598
1274.545504808426,0.0003,585.0399859672723,692.0768368938351,93.37809990461483,7.876496250958929
1289.6478769779205,0.0003,1893.5553139912126,426.9734999570648,52.14441775299782,8.192632136435016
1304.6036095619202,0.0003,675.7204863032498,742.348974526775,100.18501635174418,7.522966026889335
1319.5371406078339,0.0003,558.2397861668454,8154.381419066831,375.3303874454942,7.790746080072977
1334.4696230888367,0.0003,2367.7997275451676,2158.7953548070473,186.22215638626454,7.495531890719868
1349.4687037467957,0.0003,1055.649412049103,2259.735686210153,175.9706731468023,8.01618976628785
1364.544664144516,0.0003,1480.4318791151236,1064.0334537847818,104.33207474109739,7.572839893489286
1379.487779378891,0.0003,4528.671197232112,304.90671642856785,36.05702653751817,7.4401199182943865
1394.4364297389984,0.0003,368.61721679167914,337.17929557681134,52.828726380813954,7.284326510599027
1409.3920211791992,0.0003,352.85392591958987,539.6584225270453,75.1800574582122,7.237072946479503
1424.4318096637726,0.0003,365.498350654393,659.2174820834119,86.45253997093023,7.411849729266658
1439.4547667503357,0.0003,502.51653465764196,263.4843822154941,36.75694875317951,7.0791624431814455
1454.3981518745422,0.0003,333.77617861825627,243.91601579818388,35.32301735101744,6.987738817727389
1469.3435299396515,0.0003,453.1323335550668,420.14581692738875,62.049307435501454,6.805018296988309
1484.3257367610931,0.0003,798.9293912058976,240.43437073925674,34.16735607058503,6.866777150888607
1499.4259209632874,0.0003,405.8371288302605,269.29412835103636,37.251783532430956,7.066198443769916
1514.3773279190063,0.0003,601.0067155639616,444.850389584216,60.390236986736916,6.754098957718636
1529.3081877231598,0.0003,440.7115284644977,729.4540424170589,97.08479503542878,7.23757868898511
1544.244173526764,0.0003,563.9443031548502,497.0327279462949,65.05881092160247,6.818173915591355
1559.266773223877,0.0003,875.2131841344445,1100.7191170201293,123.4569704987282,6.693711916918283
1574.3254568576813,0.0003,552.6194729329297,4550.114086547165,281.0509206940407,7.708995452364209
1589.2546126842499,0.0003,4335.933307579712,367.89981021653745,56.87197515443314,6.748332895105121
1604.1977536678314,0.0003,251.21797649021255,202.4533658741432,29.685212856558866,6.446590443643698
1619.2622349262238,0.0003,269.2072869351837,267.6042896074007,41.450871184593026,6.298140886605082
