Time,Learning rate,Train loss,Validation loss,MAE_energy,MAE_energy_grad
44.63776755332947,0.0003,179152.2113713499,4537.308949069756,152.5064390923567,29.75689231175472
89.3426022529602,0.0003,3241.274028062386,2382.8266901286906,125.52209861415207,21.122503923833214
134.46819400787354,0.0003,1851.388177545822,1435.8712415589,87.69268106837181,17.930549571092946
179.63098430633545,0.0003,1250.9669661502803,1113.850640335571,74.60455516645104,15.818060614585802
224.86347699165344,0.0003,945.5674413128629,853.9476135037008,67.23868073870422,14.399644479734265
270.23434042930603,0.0003,797.7791354931552,896.123922510425,77.01462993257364,13.489113954039327
315.06364607810974,0.0003,799.1816707757001,626.957020335682,58.860099335688695,12.45390665102069
360.0381603240967,0.0003,594.0587453929019,540.6961656127149,54.06985780752389,11.735562082938483
405.17815113067627,0.0003,546.620632828954,924.2097586611214,96.9450339930832,11.180430745577667
450.3195655345917,0.0003,543.181132754689,510.2676097299611,56.19539102930931,10.53271659435955
495.0671298503876,0.0003,518.5482330711378,545.3289704778979,68.37586304488455,10.289563220603332
539.9832870960236,0.0003,555.3585488797103,731.4191496884532,88.20962971486863,9.763328848071152
585.0293853282928,0.0003,567.7884959514458,437.9161657792927,56.37748424748706,9.633890536158493
630.1294322013855,0.0003,557.7110579582728,365.66928547974646,46.93740281026075,9.199851714887862
675.0022275447845,0.0003,362.67104504416767,376.7413477409849,52.6823739798965,8.948360072159046
719.751695394516,0.0003,608.0992816528988,561.9765666152821,80.33934955961385,8.817523956359077
764.7338056564331,0.0003,507.00960067443293,331.7998544150296,44.93694267515924,8.463588539815802
810.7860283851624,0.0003,512.5656161226644,314.7517653865855,43.207625584693474,8.21915114408118
855.769748210907,0.0003,438.5034612381176,443.5171050309626,67.69259460837978,8.094939535334241
900.6305575370789,0.0003,403.6784594148452,426.91879998491544,66.12870565037818,7.972082235153597
945.3841109275818,0.0003,7181.623076136299,971.7876467157331,107.32154439938296,9.809731214340006
990.0445959568024,0.0003,449.31882833400925,345.81883924059946,51.677732197949844,7.322921077894259
