Time,Learning rate,Train loss,Validation loss,MAE_energy,MAE_energy_grad
108.04375171661377,0.0003,313050.56634783896,4443.647218703199,162.64016521450884,32.16330218318048
214.64091634750366,0.0003,2906.5428741176347,2493.9807379836425,120.81821187733675,24.28258016706834
321.55328154563904,0.0003,2078.093824618164,1842.2189118406386,106.74966781509174,20.402917516500104
428.86565947532654,0.0003,1529.2982519824936,1265.472149898393,78.98372876709175,17.836694485358258
535.1983428001404,0.0003,1227.887285728395,1104.0309256021246,75.8035143631469,16.663509311662175
641.5367949008942,0.0003,1108.1675500561703,1681.5805840121134,125.36152626328978,15.716975588212195
747.9925715923309,0.0003,1049.0865203592289,997.9870182814063,78.02047065265087,14.532410520403811
854.6284494400024,0.0003,961.6738284241253,1043.9554168997308,87.59330973101146,14.581468888056492
961.3728582859039,0.0003,979.5011809058645,1028.4212865711563,72.0697331179517,16.483329630277144
1067.8408551216125,0.0003,1020.5514712232767,836.5372940897925,71.58195063887587,14.58107755877591
1174.5525147914886,0.0003,897.6979321849243,708.1703387710011,63.31967342671062,13.742615923156343
1281.553281545639,0.0003,1032.6046240405692,1502.4664069248108,130.59416932531937,13.07619138948909
1388.0077364444733,0.0003,991.2432827744512,1206.188215054302,116.62826106368055,12.16282934821496
1494.6313145160675,0.0003,702.2516014488324,553.0414249544168,49.7349976133018,12.224371420716691
1601.2712004184723,0.0003,979.2984349248031,741.0106176134113,71.88331721745146,13.030165278973758
1707.7923564910889,0.0003,2355.0709790599244,6115.7591186492355,283.5285472319819,18.737573014027298
1814.298888683319,0.0003,1174.9446478979867,1179.5022060322951,109.9087510142397,12.202179813556784
1921.1002233028412,0.0003,1019.7699630237629,504.79123314357724,52.550217061328965,11.44435160826097
2027.5395975112915,0.0003,2093.2113839444987,648.9656770731916,62.016072386981726,12.126606217889043
2134.565962076187,0.0003,704.6435036050581,498.39600139312176,51.45513075176664,11.495084948072119
2240.953267812729,0.0003,1374.299567929831,755.590281375541,87.39402815000396,10.568407700758138
2347.600514650345,0.0003,977.5083067773525,732.9843256859698,85.9732376776537,10.053037448184842
2454.2933151721954,0.0003,913.002860983859,431.7229929517768,53.482028500325775,9.63237526470267
2560.744487762451,0.0003,1150.630390489306,423.6944832553735,50.71405565673638,9.978839290161059
2667.679176092148,0.0003,598.2034663835383,540.2872070671663,65.5883778596612,9.737190301190253
2774.3890283107758,0.0003,1279.947760024722,592.632827071114,74.12322659094819,9.48820942903644
2880.8657445907593,0.0003,957.1266495672146,403.6385641573686,49.78401808467398,9.425532383857202
2987.7107679843903,0.0003,3145.055386637388,1446.6404905800273,121.55452642046839,11.007049266137331
3094.3399868011475,0.0003,584.4821174674269,448.9813698780406,59.992922692956725,8.46435789539836
3200.994964361191,0.0003,573.0997860832665,456.67210166599403,66.48156112706577,8.061021679602774
3307.467627763748,0.0003,661.2978576129889,454.92887416730275,59.38137449887425,8.655635335035505
3414.231934785843,0.0003,1393.1747431764627,5419.0860737054245,294.02825019105,13.836764020115156
3520.7748522758484,0.0003,1281.7415520559045,332.4336251076382,49.2208355184839,8.088531812148979
3627.124315261841,0.0003,1271.140096391222,1656.7240866193422,159.18470781999739,7.742248911010467
3733.9375779628754,0.0003,497.1997260528993,776.6142237024347,92.99637937359947,8.021214294102634
3840.4601418972015,0.0003,471.59282094063593,1004.6376846187856,117.64033892446444,8.324224434435296
3946.8321692943573,0.0003,1353.6099449152616,606.1639712986577,79.02148701525812,8.8275100783265
4053.535712003708,0.0003,563.755496393256,513.6215836397104,74.29663166810272,7.502196307283084
4159.859771728516,0.0003,792.3636519886066,963.9254187653721,106.99531192437615,6.98751610060466
4266.170018196106,0.0003,404.5911055284663,213.28458539032647,32.99312080746039,6.848791369450591
4372.704055070877,0.0003,432.4380014835527,513.4355308050738,67.29027289779319,8.32371816974095
4479.1420221328735,0.0003,876.6682389179246,230.07954852324104,34.27408497573246,7.262678727716829
4585.719261407852,0.0003,362.4337836333759,434.0910893018085,68.16572695083202,7.259075220518332
4692.191040754318,0.0003,323.34326770125585,266.3799821994637,37.498269507035744,8.411082608046357
4798.747141361237,0.0003,611.0275220830607,266.10774203760843,39.50441961370217,7.874966153550719
4905.147717475891,0.0003,289.37772172064047,313.74899246665206,52.61436872712728,7.171750461597328
5011.702491044998,0.0003,280.89404865213055,200.57367244460045,31.9060499826076,7.112855216079269
5118.330147981644,0.0003,356.80479485878675,213.78874924479203,37.38055599507,6.554874508481684
5224.856654167175,0.0003,241.1848336685259,184.43544248609587,32.10413826803444,6.6292763472585925
