 Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
28:13 |    45 |     3.000e-04 |   196.3784 |        169.8939 |    29.8947 |          6.3457 |            3151
28:58 |    46 |     3.000e-04 |   292.2985 |        168.5925 |    31.8037 |          6.1360 |            3151
29:43 |    47 |     3.000e-04 |   338.6350 |        180.4980 |    34.3081 |          6.0865 |            3151
30:28 |    48 |     3.000e-04 |   279.6843 |        582.4308 |    92.4142 |          5.9767 |            3151
31:13 |    49 |     3.000e-04 |   399.8918 |       1070.2365 |   129.0759 |          6.1633 |            3151
31:58 |    50 |     3.000e-04 |   306.1076 |        173.0372 |    33.3587 |          5.8127 |            3151
32:43 |    51 |     3.000e-04 |   226.8660 |        151.6324 |    27.4752 |          6.0624 |            3151
33:28 |    52 |     3.000e-04 |   268.1073 |        278.2399 |    56.9592 |          5.7454 |            3151
34:13 |    53 |     3.000e-04 |   250.4557 |        470.5519 |    81.3053 |          5.6492 |            3151
34:58 |    54 |     3.000e-04 |   541.5348 |        547.0430 |    86.1694 |          5.6756 |            3151
35:43 |    55 |     3.000e-04 |   432.5192 |        146.1177 |    27.7628 |          5.7924 |            3151
36:28 |    56 |     3.000e-04 |   368.9613 |        248.7322 |    52.3931 |          5.5085 |            3151
37:13 |    57 |     3.000e-04 |   285.7431 |        192.3741 |    42.1314 |          5.5756 |            3151
37:58 |    58 |     3.000e-04 |   298.4750 |        475.3046 |    78.4197 |          6.0651 |            3151
38:43 |    59 |     3.000e-04 |  1549.1402 |       1090.0370 |   115.6166 |          8.7944 |            3151
39:28 |    60 |     3.000e-04 |  1056.2502 |       1643.1924 |   170.8408 |          5.7635 |            3151
40:12 |    61 |     3.000e-04 |   932.4742 |        165.5575 |    34.4864 |          5.5583 |            3151
40:57 |    62 |     3.000e-04 |   427.9631 |       1624.4775 |   161.1295 |          5.8641 |            3151
41:42 |    63 |     3.000e-04 |   521.5548 |       2061.1657 |   175.7776 |          5.8548 |            3151
42:27 |    64 |     3.000e-04 |   762.0150 |        141.0450 |    32.5892 |          5.1229 |            3151
43:12 |    65 |     3.000e-04 |   193.4635 |        148.5265 |    35.7192 |          5.0192 |            3151
43:57 |    66 |     3.000e-04 |   191.6971 |        161.9177 |    39.1010 |          5.0668 |            3151
44:42 |    67 |     3.000e-04 |   561.9318 |        976.8831 |   125.8608 |          5.0964 |            3151
45:27 |    68 |     3.000e-04 |  1522.3250 |        114.9226 |    24.8792 |          4.9083 |            3151
46:12 |    69 |     3.000e-04 |   224.4206 |        200.4522 |    41.3390 |          5.1975 |            3170
46:57 |    70 |     3.000e-04 |   226.9999 |        260.3625 |    56.7646 |          5.0327 |            3170
47:42 |    71 |     3.000e-04 |   174.4859 |        159.5759 |    40.1704 |          4.8489 |            3170
48:27 |    72 |     3.000e-04 |   304.3729 |        276.5058 |    59.4972 |          4.9120 |            3170
49:12 |    73 |     3.000e-04 |   333.2669 |        104.5317 |    23.7920 |          4.9301 |            3170
49:57 |    74 |     3.000e-04 |   555.6146 |        935.8777 |   124.6616 |          5.9119 |            3170
50:42 |    75 |     3.000e-04 |   471.4125 |        298.6112 |    62.7466 |          4.9726 |            3170
51:26 |    76 |     3.000e-04 |   468.9479 |        333.1304 |    60.2864 |          6.3137 |            3170
52:11 |    77 |     3.000e-04 |  1092.4921 |        980.6405 |   123.0082 |          5.1027 |            3170
52:56 |    78 |     3.000e-04 |   248.5767 |        151.3681 |    35.2472 |          4.7953 |            3170
53:43 |    79 |     3.000e-04 |   279.3383 |        128.2232 |    33.4776 |          4.8088 |            3170
54:28 |    80 |     3.000e-04 |   131.7826 |         89.0543 |    21.7611 |          4.5738 |            3170
55:13 |    81 |     3.000e-04 |  1074.3289 |        109.1443 |    25.9851 |          4.8253 |            3170
55:58 |    82 |     3.000e-04 |   218.3377 |        976.4676 |   131.2649 |          4.4791 |            3170
56:43 |    83 |     3.000e-04 |   896.2828 |        170.8993 |    29.1186 |          7.0440 |            3170
57:28 |    84 |     3.000e-04 |   292.3484 |        148.8583 |    39.6399 |          4.5481 |            3170
58:12 |    85 |     3.000e-04 |   422.4006 |        272.3542 |    60.9845 |          4.5823 |            3170
58:57 |    86 |     3.000e-04 |    97.5815 |         81.8754 |    20.9784 |          4.2969 |            3170
59:42 |    87 |     3.000e-04 |   174.4670 |       1618.7762 |   163.9195 |          5.5094 |            3170
00:27 |    88 |     3.000e-04 |   444.5836 |         75.1181 |    20.1929 |          4.2543 |            3170
01:12 |    89 |     3.000e-04 |   101.7648 |        141.6634 |    40.4546 |          4.3123 |            3170
01:57 |    90 |     3.000e-04 |   110.7678 |        609.4817 |   101.6238 |          4.3194 |            3170
02:42 |    91 |     3.000e-04 |   621.2186 |       1267.5321 |   131.4636 |          5.3177 |            3172
03:27 |    92 |     3.000e-04 |   205.4760 |        129.2094 |    35.9721 |          4.3918 |            3172
04:12 |    93 |     3.000e-04 |   331.3011 |        109.3872 |    32.3697 |          4.2753 |            3172
04:57 |    94 |     3.000e-04 |   120.4645 |        180.4318 |    49.5502 |          4.0646 |            3172
05:42 |    95 |     3.000e-04 |   132.6885 |        324.8737 |    69.7714 |          4.1057 |            3172
06:27 |    96 |     3.000e-04 |  2811.8082 |        880.6410 |   100.8515 |          7.8437 |            3172
07:12 |    97 |     3.000e-04 |   203.0085 |        127.6795 |    36.0498 |          4.1489 |            3172
07:57 |    98 |     3.000e-04 |    81.8818 |         63.7959 |    16.5804 |          3.9906 |            3172
08:42 |    99 |     3.000e-04 |    89.7862 |        114.9096 |    34.2940 |          3.8856 |            3172
09:27 |   100 |     3.000e-04 |    63.2092 |         73.5494 |    24.3203 |          3.8819 |            3172
10:12 |   101 |     3.000e-04 |    67.5268 |         52.7421 |    14.5436 |          3.7916 |            3172
10:57 |   102 |     3.000e-04 |    53.5515 |        118.8817 |    38.3491 |          3.7449 |            3172
11:41 |   103 |     3.000e-04 |    57.8782 |         57.1702 |    19.1087 |          3.6850 |            3172
12:26 |   104 |     3.000e-04 |    99.0418 |         74.3288 |    26.1881 |          3.7037 |            3172
13:11 |   105 |     3.000e-04 |    54.2201 |         50.3534 |    14.6608 |          3.5769 |            3172
13:57 |   106 |     3.000e-04 |   122.9776 |        250.7882 |    61.0831 |          3.7925 |            3172
14:42 |   107 |     3.000e-04 |   102.9785 |        827.4253 |   121.5074 |          3.5608 |            3172
15:27 |   108 |     3.000e-04 |   329.0049 |         53.3256 |    17.5378 |          3.6515 |            3172
16:12 |   109 |     3.000e-04 |   260.3893 |        109.2332 |    36.2878 |          3.5980 |            3172
16:56 |   110 |     3.000e-04 |   145.9788 |         39.6838 |    10.9802 |          3.4652 |            3172
17:41 |   111 |     3.000e-04 |    94.0810 |         74.3207 |    26.9982 |          3.5152 |            3172
18:26 |   112 |     3.000e-04 |   114.9557 |        357.6524 |    78.6608 |          3.5456 |            3172
19:11 |   113 |     3.000e-04 |   153.1030 |        115.2973 |    39.1949 |          3.4768 |            3172
19:56 |   114 |     3.000e-04 |   569.5407 |         44.6099 |    13.2303 |          3.5093 |            3172
20:41 |   115 |     3.000e-04 |    47.2945 |         40.4814 |    13.8349 |          3.3136 |            3172
21:26 |   116 |     3.000e-04 |    44.0981 |        179.5752 |    50.9744 |          3.3422 |            3172
22:11 |   117 |     3.000e-04 |   111.8986 |         88.1136 |    32.1347 |          3.3255 |            3172
22:56 |   118 |     3.000e-04 |    52.3085 |         63.5722 |    24.5206 |          3.1888 |            3172
23:41 |   119 |     3.000e-04 |   324.0024 |        131.3916 |    41.7043 |          3.4058 |            3172
24:26 |   120 |     3.000e-04 |    79.1630 |         50.9817 |    19.3814 |          3.2901 |            3172
25:11 |   121 |     3.000e-04 |   281.5011 |         70.8546 |    26.1065 |          3.2758 |            3172
25:56 |   122 |     3.000e-04 |   177.7841 |        755.6892 |   113.3935 |          3.4474 |            3172
26:41 |   123 |     3.000e-04 |   312.9621 |       1020.7340 |   122.4852 |          3.7469 |            3172
27:25 |   124 |     3.000e-04 |   323.1189 |         35.9838 |    11.9965 |          3.2279 |            3172
28:10 |   125 |     3.000e-04 |    65.1315 |         71.0950 |    27.1673 |          3.3347 |            3172
28:55 |   126 |     3.000e-04 |    45.0376 |         38.0245 |    15.0494 |          3.0999 |            3172
29:40 |   127 |     3.000e-04 |   173.7303 |         63.0330 |    18.4394 |          4.1852 |            3172
30:25 |   128 |     3.000e-04 |   264.5043 |        153.0603 |    46.2772 |          3.2999 |            3172
31:10 |   129 |     3.000e-04 |   117.1374 |         41.4369 |    15.9587 |          3.1879 |            3172
31:55 |   130 |     3.000e-04 |    59.7994 |         60.8523 |    25.2945 |          3.0539 |            3172
32:40 |   131 |     3.000e-04 |    70.8121 |         44.8897 |    19.7237 |          2.9520 |            3172
33:25 |   132 |     3.000e-04 |    71.8660 |         31.8578 |    10.1703 |          3.2415 |            3174
34:10 |   133 |     3.000e-04 |   141.9680 |         73.7968 |    26.8834 |          3.0166 |            3174
34:55 |   134 |     3.000e-04 |   210.2010 |        125.3945 |    35.4865 |          3.4844 |            3186
35:40 |   135 |     3.000e-04 |   123.7387 |         43.6354 |    19.1143 |          2.8700 |            3186
36:25 |   136 |     3.000e-04 |   257.1250 |        350.7271 |    68.2727 |          4.4622 |            3186
37:10 |   137 |     3.000e-04 |   213.6195 |        191.2443 |    52.9327 |          3.4774 |            3186
37:55 |   138 |     3.000e-04 |   120.9398 |         93.7954 |    35.1890 |          2.8964 |            3186
38:39 |   139 |     3.000e-04 |    56.1411 |         60.4666 |    23.9912 |          2.9176 |            3186
39:24 |   140 |     3.000e-04 |    62.6023 |         46.3763 |    19.0180 |          3.0104 |            3186
40:09 |   141 |     3.000e-04 |   121.2856 |         25.0410 |     8.6563 |          2.7433 |            3186
40:54 |   142 |     3.000e-04 |    61.0215 |        268.2341 |    67.1467 |          2.8696 |            3186
41:39 |   143 |     3.000e-04 |    63.6251 |         38.1747 |    18.1132 |          2.6767 |            3186
42:24 |   144 |     3.000e-04 |   102.0226 |        303.9786 |    61.5602 |          2.9663 |            3186
43:09 |   145 |     3.000e-04 |   648.8821 |        165.8688 |    49.5384 |          3.0472 |            3210
43:54 |   146 |     3.000e-04 |    58.2133 |         26.9075 |    10.8415 |          2.6598 |            3210
44:39 |   147 |     3.000e-04 |    34.6353 |         22.1055 |     7.0697 |          2.6068 |            3210
45:24 |   148 |     3.000e-04 |   270.0189 |        111.5780 |    35.1120 |          3.7317 |            3210
46:09 |   149 |     3.000e-04 |    52.3157 |         41.3571 |    17.6798 |          2.9126 |            3210
46:54 |   150 |     3.000e-04 |    37.3609 |         38.6971 |    17.1252 |          2.7538 |            3210
47:39 |   151 |     3.000e-04 |    51.8495 |         61.5736 |    24.4760 |          2.7371 |            3210
48:24 |   152 |     3.000e-04 |    62.1739 |         87.6460 |    35.8163 |          2.6439 |            3210
49:08 |   153 |     3.000e-04 |    93.1609 |         70.9918 |    26.2024 |          3.0451 |            3210
49:53 |   154 |     3.000e-04 |   196.3682 |        105.9663 |    33.0232 |          3.1148 |            3210
50:38 |   155 |     3.000e-04 |   264.4608 |        101.3426 |    36.3889 |          2.8692 |            3210
51:23 |   156 |     3.000e-04 |    39.7632 |         93.5708 |    37.3160 |          2.6128 |            3210
52:08 |   157 |     3.000e-04 |    33.5646 |         23.7950 |    10.6488 |          2.4858 |            3210
52:53 |   158 |     3.000e-04 |    35.2839 |         29.8930 |    12.4990 |          2.6909 |            3210
53:38 |   159 |     3.000e-04 |    53.5397 |         45.6177 |    20.1464 |          2.9488 |            3210
54:23 |   160 |     3.000e-04 |    64.6818 |         30.7666 |    11.8489 |          2.6296 |            3210
55:08 |   161 |     3.000e-04 |    50.4859 |        229.3566 |    56.2815 |          2.7460 |            3210
55:53 |   162 |     3.000e-04 |   649.1278 |         36.3770 |    15.1465 |          2.9268 |            3210
56:37 |   163 |     3.000e-04 |    24.7619 |         24.0900 |    11.0660 |          2.4979 |            3210
57:22 |   164 |     3.000e-04 |    29.0640 |         22.0003 |     9.8776 |          2.4105 |            3210
58:07 |   165 |     3.000e-04 |    27.7099 |         20.7722 |     9.1971 |          2.3734 |            3210
58:52 |   166 |     3.000e-04 |    21.1591 |         17.4446 |     5.4875 |          2.3385 |            3210
59:37 |   167 |     3.000e-04 |    22.7107 |         17.0328 |     6.1109 |          2.2769 |            3210
00:22 |   168 |     3.000e-04 |    28.1464 |         17.4156 |     6.0167 |          2.3191 |            3210
01:07 |   169 |     3.000e-04 |   197.1884 |        168.8095 |    43.9858 |          3.5418 |            3210
01:52 |   170 |     3.000e-04 |    57.5548 |         17.1438 |     5.9019 |          2.2986 |            3210
02:37 |   171 |     3.000e-04 |   173.5420 |        145.4189 |    43.6511 |          2.8393 |            3210
03:22 |   172 |     3.000e-04 |   293.1446 |         44.1645 |    21.2310 |          2.6692 |            3210
04:07 |   173 |     3.000e-04 |    25.5093 |         17.3555 |     6.5351 |          2.2820 |            3210
04:52 |   174 |     3.000e-04 |    22.4817 |         25.4225 |    13.2452 |          2.2385 |            3210
05:37 |   175 |     3.000e-04 |    30.4258 |         26.6562 |    14.2295 |          2.2605 |            3210
06:22 |   176 |     3.000e-04 |    36.6603 |         23.8504 |    10.2138 |          2.5035 |            3210
07:07 |   177 |     3.000e-04 |    72.5127 |         92.4722 |    35.9474 |          2.6844 |            3210
07:52 |   178 |     3.000e-04 |   218.3294 |         23.5771 |    10.3752 |          2.4452 |            3210
08:36 |   179 |     3.000e-04 |    26.3257 |         85.0786 |    33.4525 |          2.5124 |            3210
09:21 |   180 |     3.000e-04 |    34.7664 |         42.5916 |    22.8696 |          2.2001 |            3210
10:06 |   181 |     3.000e-04 |    43.2272 |         27.2209 |    14.6028 |          2.1696 |            3210
10:51 |   182 |     3.000e-04 |    37.4987 |         25.1611 |    11.2183 |          2.5809 |            3210
11:36 |   183 |     3.000e-04 |    26.4676 |         33.6383 |    16.5140 |          2.2269 |            3210
12:21 |   184 |     3.000e-04 |    67.4902 |         25.3357 |    12.1843 |          2.3741 |            3210
13:06 |   185 |     3.000e-04 |   411.8699 |         67.0566 |    24.4512 |          3.3138 |            3210
13:51 |   186 |     3.000e-04 |    47.7661 |         29.4524 |    15.5814 |          2.2360 |            3210
14:36 |   187 |     3.000e-04 |    33.0710 |         17.5292 |     7.5865 |          2.2263 |            3210
15:21 |   188 |     3.000e-04 |    30.6075 |         16.3645 |     7.0329 |          2.1075 |            3210
16:06 |   189 |     3.000e-04 |    18.3332 |         20.0510 |    12.0136 |          2.0255 |            3210
16:51 |   190 |     3.000e-04 |    16.0989 |         21.5337 |    12.0970 |          2.0977 |            3210
17:36 |   191 |     3.000e-04 |    20.7047 |         43.6382 |    23.4955 |          2.0780 |            3210
18:21 |   192 |     3.000e-04 |    56.0598 |         18.1065 |     8.9701 |          2.1425 |            3210
19:06 |   193 |     3.000e-04 |    25.0567 |         22.7051 |    13.4429 |          2.0939 |            3210
19:51 |   194 |     3.000e-04 |   102.8084 |        214.0375 |    57.9973 |          2.9849 |            3210
20:36 |   195 |     3.000e-04 |    74.1255 |         15.3256 |     6.3957 |          2.1465 |            3210
21:21 |   196 |     3.000e-04 |    34.2277 |        112.0303 |    35.1874 |          2.3879 |            3210
22:06 |   197 |     3.000e-04 |    64.0425 |         23.1486 |    11.8785 |          2.2494 |            3210
22:51 |   198 |     3.000e-04 |    27.3813 |         14.6424 |     5.1447 |          2.1084 |            3210
23:36 |   199 |     3.000e-04 |   122.1404 |         85.7188 |    30.5936 |          2.8653 |            3210
24:20 |   200 |     3.000e-04 |    91.5767 |         24.8206 |    13.2164 |          2.0955 |            3210
25:06 |   201 |     3.000e-04 |    18.4968 |         16.4993 |     8.5841 |          1.9891 |            3210
25:51 |   202 |     3.000e-04 |    18.5435 |         22.3571 |    14.0412 |          1.9437 |            3210
26:36 |   203 |     3.000e-04 |   100.1768 |        118.2393 |    41.6758 |          2.7073 |            3210
27:20 |   204 |     3.000e-04 |    43.2047 |         69.1377 |    31.5344 |          2.1378 |            3210
28:05 |   205 |     3.000e-04 |    26.1665 |         13.7887 |     5.2892 |          1.9780 |            3210
28:50 |   206 |     3.000e-04 |    18.9804 |         15.6867 |     7.7519 |          1.9856 |            3210
29:35 |   207 |     3.000e-04 |   597.3816 |        168.2409 |    40.8104 |          3.4893 |            3210
30:20 |   208 |     3.000e-04 |    34.1761 |         15.0430 |     5.7413 |          2.1317 |            3210
31:05 |   209 |     3.000e-04 |    15.3790 |         24.9130 |    14.5178 |          2.0418 |            3210
31:50 |   210 |     3.000e-04 |    12.0564 |         12.5575 |     4.4771 |          1.9363 |            3210
32:35 |   211 |     3.000e-04 |    12.1578 |         14.2530 |     7.4485 |          1.8884 |            3210
33:20 |   212 |     3.000e-04 |    40.8837 |         21.6222 |    12.8624 |          1.9781 |            3210
34:05 |   213 |     3.000e-04 |    13.0144 |         16.9669 |    10.5700 |          1.8436 |            3210
34:49 |   214 |     3.000e-04 |    13.3098 |         13.7109 |     5.7445 |          1.9167 |            3210
35:35 |   215 |     3.000e-04 |    11.3042 |         16.8932 |    10.4538 |          1.8478 |            3210
36:21 |   216 |     3.000e-04 |    25.7285 |         33.6792 |    16.0654 |          2.1149 |            3210
37:06 |   217 |     3.000e-04 |    40.6055 |         28.8695 |    17.4499 |          1.9401 |            3210
37:51 |   218 |     3.000e-04 |    22.7517 |         15.0906 |     7.4648 |          1.8831 |            3210
38:36 |   219 |     3.000e-04 |    27.7206 |         40.6931 |    22.9456 |          2.0899 |            3210
39:21 |   220 |     3.000e-04 |   100.5858 |        574.7118 |   102.4923 |          2.2600 |            3210
40:06 |   221 |     3.000e-04 |    59.2377 |         51.8375 |    26.0864 |          2.1608 |            3210
40:51 |   222 |     3.000e-04 |    37.4123 |         52.9098 |    24.2488 |          2.8095 |            3210
41:36 |   223 |     3.000e-04 |    79.9200 |         85.8007 |    33.9204 |          2.0308 |            3210
42:20 |   224 |     3.000e-04 |    58.9481 |        533.7881 |    95.5727 |          3.5343 |            3210
43:05 |   225 |     3.000e-04 |    97.9561 |         14.5578 |     6.7879 |          1.9667 |            3210
43:50 |   226 |     3.000e-04 |    18.3517 |         13.2031 |     5.9986 |          1.8394 |            3210
44:35 |   227 |     3.000e-04 |    14.2587 |         18.8624 |    10.8177 |          1.9971 |            3210
45:20 |   228 |     3.000e-04 |    41.8559 |         13.4279 |     5.9004 |          1.8983 |            3210
46:05 |   229 |     3.000e-04 |    50.2302 |        166.1700 |    51.8059 |          2.1734 |            3210
46:50 |   230 |     3.000e-04 |    35.7009 |         16.0305 |     8.8240 |          1.7720 |            3210
47:35 |   231 |     3.000e-04 |    17.9010 |         89.3899 |    36.5086 |          1.8907 |            3210
48:20 |   232 |     3.000e-04 |    45.7858 |         42.5930 |    19.5755 |          2.1390 |            3210
49:05 |   233 |     3.000e-04 |    68.8526 |         28.4604 |    15.4635 |          2.0133 |            3210
49:50 |   234 |     3.000e-04 |    38.8710 |         83.4136 |    29.9072 |          2.2061 |            3210
50:35 |   235 |     3.000e-04 |   747.4715 |         53.3086 |    20.7646 |          3.0277 |            3210
51:21 |   236 |     3.000e-04 |    20.8546 |         23.1472 |    12.8111 |          2.0796 |            3210
52:06 |   237 |     3.000e-04 |    13.0463 |         13.1419 |     4.9311 |          1.9132 |            3210
52:51 |   238 |     3.000e-04 |    10.8314 |         12.4663 |     4.5089 |          1.8815 |            3210
53:36 |   239 |     3.000e-04 |    10.2114 |         15.2961 |     8.9493 |          1.8225 |            3210
54:21 |   240 |     3.000e-04 |     9.8806 |         14.9575 |     9.0822 |          1.7662 |            3210
55:06 |   241 |     3.000e-04 |    12.7184 |         14.6236 |     8.6467 |          1.7274 |            3210
55:50 |   242 |     3.000e-04 |     9.8578 |         11.0363 |     4.0754 |          1.7180 |            3210
56:35 |   243 |     3.000e-04 |     9.5944 |         10.6522 |     3.9920 |          1.6810 |            3210
57:20 |   244 |     3.000e-04 |     9.2165 |         12.9741 |     7.1952 |          1.6724 |            3210
58:05 |   245 |     3.000e-04 |    13.4257 |         12.8712 |     7.0038 |          1.7024 |            3210
58:50 |   246 |     3.000e-04 |    11.2700 |         23.3697 |    14.5607 |          1.7024 |            3210
59:35 |   247 |     3.000e-04 |   110.9283 |        237.2531 |    56.4677 |          2.4361 |            3210
00:20 |   248 |     3.000e-04 |    51.9303 |         13.5404 |     6.3579 |          1.8185 |            3210
01:05 |   249 |     3.000e-04 |    16.6464 |         12.1710 |     6.0991 |          1.6904 |            3210
01:51 |   250 |     3.000e-04 |     9.7674 |         10.9458 |     4.7060 |          1.6571 |            3210
02:36 |   251 |     3.000e-04 |    12.0571 |         12.2440 |     6.3705 |          1.7078 |            3210
03:21 |   252 |     3.000e-04 |    12.9517 |         15.0234 |     9.8568 |          1.6598 |            3210
04:06 |   253 |     3.000e-04 |    13.0871 |         11.5788 |     5.4271 |          1.6676 |            3210
04:51 |   254 |     3.000e-04 |    32.6323 |         24.1093 |    13.8200 |          1.9929 |            3210
05:36 |   255 |     3.000e-04 |    37.9521 |         34.5395 |    17.6228 |          1.9137 |            3210
06:20 |   256 |     3.000e-04 |    28.9740 |        158.6760 |    51.1404 |          1.9108 |            3210
07:05 |   257 |     3.000e-04 |    53.2898 |        220.4116 |    60.2967 |          1.9929 |            3210
07:50 |   258 |     3.000e-04 |    57.1912 |         23.7784 |    13.5738 |          1.8751 |            3210
08:35 |   259 |     3.000e-04 |    12.7099 |         13.8902 |     7.8625 |          1.6271 |            3210
09:20 |   260 |     3.000e-04 |    33.2334 |         32.4455 |    18.8542 |          1.9057 |            3210
10:05 |   261 |     3.000e-04 |    19.8399 |         70.5043 |    26.1277 |          1.8747 |            3210
10:50 |   262 |     3.000e-04 |    79.1430 |         34.3279 |    16.4860 |          2.5132 |            3210
11:35 |   263 |     3.000e-04 |    21.7742 |         14.8228 |     8.9366 |          1.6886 |            3210
12:19 |   264 |     3.000e-04 |     9.9008 |         12.9614 |     7.6793 |          1.6227 |            3210
13:04 |   265 |     3.000e-04 |    19.4123 |         47.4994 |    22.9559 |          1.8952 |            3210
13:49 |   266 |     3.000e-04 |  1933.6635 |       2225.3664 |   167.9021 |         11.1044 |            3210
14:34 |   267 |     3.000e-04 | 11810.5986 |        160.1407 |    34.3375 |          4.9403 |            3210
15:19 |   268 |     3.000e-04 |   114.5369 |         73.6750 |    19.6612 |          4.3074 |            3210
16:04 |   269 |     3.000e-04 |    61.7131 |         49.4419 |    13.7508 |          3.7861 |            3210
16:49 |   270 |     3.000e-04 |    46.8569 |         40.4684 |    12.0451 |          3.4627 |            3210
17:34 |   271 |     3.000e-04 |    39.0325 |         34.0149 |     9.7992 |          3.2742 |            3210
18:19 |   272 |     3.000e-04 |    33.0648 |         31.2940 |     9.7117 |          3.0699 |            3210
19:03 |   273 |     3.000e-04 |    29.2919 |         28.1418 |     9.2138 |          2.9565 |            3210
19:48 |   274 |     3.000e-04 |    26.1656 |         26.7855 |     8.7203 |          2.8376 |            3210
20:33 |   275 |     3.000e-04 |    25.5252 |         23.6795 |     7.2014 |          2.7470 |            3210
21:19 |   276 |     3.000e-04 |    22.7034 |         24.3474 |     9.0895 |          2.6536 |            3210
22:04 |   277 |     3.000e-04 |    21.3615 |         21.1937 |     6.7230 |          2.5967 |            3210
