Time,Learning rate,Train loss,Validation loss,MAE_energy,MAE_energy_grad
15.631282567977905,0.0003,2267093.5599332433,16575.477403982688,226.40759629360466,78.85166751085146
30.75405979156494,0.0003,11926.856408681664,9379.829717038145,174.83036746002907,59.09847354177322
45.83628225326538,0.0003,7504.016357356927,6476.608395162314,144.67702068949853,49.46069269665408
60.903289794921875,0.0003,5680.228505103377,4967.580881563665,126.8018923737282,43.74143275371441
76.04412841796875,0.0003,4352.841161745665,4057.926640602141,112.66797283793605,39.83828841122782
91.05207252502441,0.0003,3742.186149789983,3501.4970650107325,115.64477084847384,36.989318962111675
106.21207594871521,0.0003,3215.0772379362447,3234.5572540500507,120.07867641715116,34.74559128588195
121.25874829292297,0.0003,2994.6873182746826,3436.8235132595664,125.9951090116279,32.659913239522275
136.25826478004456,0.0003,2709.6806760129857,2485.5954482031543,97.24111964026163,31.087134418807455
151.4183864593506,0.0003,2397.284313675824,4452.191603414277,204.74500635901163,29.636582389567515
166.4061918258667,0.0003,2281.30407458298,2067.325870629922,80.373075149891,28.242590741669616
181.37459540367126,0.0003,2030.275983895162,1920.8778848169716,86.82443700036337,27.088182427105053
196.45324182510376,0.0003,1978.6756966873254,2028.0050302775098,87.96954680686773,26.00982542996053
211.55216431617737,0.0003,1893.0903140405735,1912.7958103292335,104.73722088481105,25.059669035506577
226.53316473960876,0.0003,1930.333718314327,1907.5436874204158,91.57978720021802,24.088971289111164
241.50862908363342,0.0003,1707.8295456464382,1827.7262914879625,94.5068218568314,23.333831597017323
256.55575156211853,0.0003,1663.299392980285,1426.2146449625372,72.55443915788517,22.447803511071115
271.69213223457336,0.0003,1481.1749482232226,1734.518304231817,97.98211482558139,21.815683416768298
286.66873502731323,0.0003,1406.4456085343093,1360.7092117531079,85.68774925054505,21.24895127455512
301.63095903396606,0.0003,1496.5302247262819,1123.1043906831464,60.03383096384448,20.511001602721716
316.61480832099915,0.0003,1300.4906080225169,1854.6917997693615,122.83229401344477,20.05366715309742
331.68968296051025,0.0003,1775.1196578731876,1511.3570731877483,98.21537949672965,19.577186356662338
346.73910641670227,0.0003,1394.3155123991482,1135.376412773335,72.81869708393896,18.87955908453486
361.6941101551056,0.0003,1411.871589613963,2100.3431379652225,154.65751453488372,18.413988428931116
376.6417543888092,0.0003,1383.2943911175678,1082.2271278597752,71.56137649890988,18.067111410673775
391.67235040664673,0.0003,3712.6413509919944,3104.846667576035,182.5862852016715,20.014811447637594
406.79099130630493,0.0003,4206.983935153938,845.1437805168578,56.10153899436773,16.980069452640414
421.799991607666,0.0003,1957.4227396241208,849.0950351419294,64.21872013535611,16.566079128391493
436.7509341239929,0.0003,6903.787903887441,1473.085806689455,101.06138842205668,18.908487038484992
451.7424566745758,0.0003,4514.724169025589,5482.475087508936,263.9681704215116,18.008495992581008
466.87733006477356,0.0003,4558.216044059362,1498.7985601384275,114.25497524527616,16.120248719994557
481.95161604881287,0.0003,2599.62037899406,4603.940565804614,273.83428143168607,15.08137833862793
496.9082305431366,0.0003,12375.493371702185,11033.682412627642,440.07246275436046,15.955645055535886
511.8645751476288,0.0003,1657.8527414088999,762.3587327982141,71.00376567042152,13.856875869797198
526.8955907821655,0.0003,4888.058229519986,7009.385982399823,314.90096021075584,14.620098195903326
542.0274620056152,0.0003,6982.712585481693,901.1802494669323,76.4204193541061,13.224565001512156
557.0274789333344,0.0003,1316.827102632718,657.4065166599299,56.91494503997093,13.045616316883205
572.007753610611,0.0003,1731.1355787776004,2042.0317033347271,159.66366142805234,13.547566150689445
586.981538772583,0.0003,3030.083172618788,3605.5140932694603,236.6157476380814,12.83667064222383
602.0525689125061,0.0003,1808.7839976942707,1775.0969451552526,153.80029546693314,12.377147971354269
617.2845690250397,0.0003,10024.089206737164,204223.58736851616,1932.624147892442,19.476052198486695
632.3437294960022,0.0003,21144.89951486225,794.1483803895443,84.65438385719477,11.511685812450004
647.4353277683258,0.0003,1129.5240259639886,973.45429557405,96.50140443313954,11.240690442250383
662.5183281898499,0.0003,1013.5530510141546,678.3077406841032,66.28164516715117,11.5246586609467
677.6952745914459,0.0003,1309.4779934732164,1662.6282877897108,144.9130641351744,11.281745484738286
692.8745956420898,0.0003,1153.4959331328769,687.9942478489231,73.08389512172965,11.012506818021624
707.9294760227203,0.0003,954.5548746484999,1932.609073944614,159.96544285973837,11.009739910147593
723.0001349449158,0.0003,5848.8885536691105,2708.7233125406083,183.26663426598836,13.647803234457164
738.1131792068481,0.0003,2822.6400086813132,527.5524046347234,55.62128270348837,10.33704699087051
753.2793035507202,0.0003,974.9489081023253,898.4989753746256,103.39941974018895,10.039376841019513
768.2678182125092,0.0003,1186.36396988049,526.6937502686901,57.879406340843026,10.383146844306097
783.2431757450104,0.0003,6522.314247855927,502.1409471832171,62.87008834484011,9.77249565511199
798.2643163204193,0.0003,1431.8432811382888,624.5558899680947,70.37051349018896,10.937110691477503
813.3941390514374,0.0003,1308.015970541144,808.0114400374335,95.73884697492733,10.048313674277443
828.4765024185181,0.0003,4614.32977260824,9137.772122671295,378.43359738372095,11.957037857999921
843.4135203361511,0.0003,1913.7053007677407,2685.9386156882715,191.28339548510175,9.503596391150976
858.3586275577545,0.0003,1579.5660520220222,386.73266725102326,48.22704811273619,9.330444075011146
873.3467419147491,0.0003,2450.218775264885,1748.8242950397432,157.6912077579942,9.993470630155265
888.7162523269653,0.0003,2988.9987981968275,1145.852217536001,105.37157578579215,11.359972601388233
903.6770915985107,0.0003,1417.024562810323,1394.5813624925545,129.5215652252907,9.267010759053267
918.667073726654,0.0003,3390.2866808461777,8182.295106111416,301.66955850290697,10.200554923441455
933.6108548641205,0.0003,1842.3562091523963,1277.0892208343535,131.3736625635901,8.944714885805565
948.6204423904419,0.0003,868.8375473002164,1193.7601506874664,117.28639909611192,8.979168305860446
963.7171182632446,0.0003,2785.0354739932754,1105.164945234664,109.56623024164244,9.289372922321885
978.7066578865051,0.0003,1081.0836752536102,763.9803963291303,76.7859537381904,9.080970371469997
993.6954934597015,0.0003,1988.3945346516666,1293.5321949655993,138.6754769258721,8.675889936231265
